,Ticker,E50.PA,E50.PA.1,E50.PA.2,E50.PA.3,E50.PA.4,E50.PA.5,ANX.PA,ANX.PA.1,ANX.PA.2,ANX.PA.3,ANX.PA.4,ES5.PA,ES5.PA.1,ES5.PA.2,ES5.PA.3,ES5.PA.4,ES5.PA.5
1166,2024-07-16,Open,High,Low,Close,Adj Close,Volume,213.0,213.0500030517578,212.10000610351562,212.39999389648438,432,Open,High,Low,Close,Adj Close,Volume
1167,2024-07-17,Open,High,Low,Close,Adj Close,Volume,211.0,211.0,206.89999389648438,207.3000030517578,8982,Open,High,Low,Close,Adj Close,Volume
1168,2024-07-18,Open,High,Low,Close,Adj Close,Volume,207.25,207.89999389648438,204.35000610351562,204.35000610351562,8496,Open,High,Low,Close,Adj Close,Volume
1169,2024-07-19,Open,High,Low,Close,Adj Close,Volume,205.5,206.14999389648438,204.1999969482422,204.1999969482422,2915,Open,High,Low,Close,Adj Close,Volume
1170,2024-07-22,Open,High,Low,Close,Adj Close,Volume,204.8000030517578,207.10000610351562,204.6999969482422,205.10000610351562,4086,Open,High,Low,Close,Adj Close,Volume
1171,2024-07-23,Open,High,Low,Close,Adj Close,Volume,206.3000030517578,208.4499969482422,205.85000610351562,208.4499969482422,885,Open,High,Low,Close,Adj Close,Volume
1172,2024-07-24,Open,High,Low,Close,Adj Close,Volume,204.85000610351562,205.39999389648438,201.1999969482422,201.3000030517578,5379,Open,High,Low,Close,Adj Close,Volume
1173,2024-07-25,Open,High,Low,Close,Adj Close,Volume,200.14999389648438,200.1999969482422,196.86000061035156,199.32000732421875,9336,Open,High,Low,Close,Adj Close,Volume
1174,2024-07-26,Open,High,Low,Close,Adj Close,Volume,198.5,199.52000427246094,197.89999389648438,198.47999572753906,6524,Open,High,Low,Close,Adj Close,Volume
1175,2024-07-29,Open,High,Low,Close,Adj Close,Volume,200.5500030517578,201.4499969482422,199.47999572753906,199.47999572753906,3027,Open,High,Low,Close,Adj Close,Volume
1176,2024-07-30,Open,High,Low,Close,Adj Close,Volume,200.25,201.14999389648438,198.47999572753906,198.47999572753906,732,Open,High,Low,Close,Adj Close,Volume
1177,2024-07-31,Open,High,Low,Close,Adj Close,Volume,200.1999969482422,203.0500030517578,200.0,203.0500030517578,2401,Open,High,Low,Close,Adj Close,Volume
1178,2024-08-01,Open,High,Low,Close,Adj Close,Volume,204.64999389648438,205.4499969482422,201.10000610351562,201.10000610351562,43385,Open,High,Low,Close,Adj Close,Volume
1179,2024-08-02,Open,High,Low,Close,Adj Close,Volume,195.72000122070312,196.0,190.5,191.02000427246094,10092,Open,High,Low,Close,Adj Close,Volume
1180,2024-08-05,Open,High,Low,Close,Adj Close,Volume,182.5,186.82000732421875,179.55999755859375,186.82000732421875,19689,Open,High,Low,Close,Adj Close,Volume
1181,2024-08-06,Open,High,Low,Close,Adj Close,Volume,188.72000122070312,189.4199981689453,186.02000427246094,188.9600067138672,9521,Open,High,Low,Close,Adj Close,Volume
1182,2024-08-07,Open,High,Low,Close,Adj Close,Volume,189.36000061035156,192.0,188.89999389648438,190.89999389648438,13719,Open,High,Low,Close,Adj Close,Volume
1183,2024-08-08,Open,High,Low,Close,Adj Close,Volume,185.6999969482422,190.77999877929688,184.89999389648438,190.75999450683594,13761,Open,High,Low,Close,Adj Close,Volume
1184,2024-08-09,Open,High,Low,Close,Adj Close,Volume,191.52000427246094,193.0,190.8000030517578,191.89999389648438,6143,Open,High,Low,Close,Adj Close,Volume
1185,2024-08-12,Open,High,Low,Close,Adj Close,Volume,192.94000244140625,194.0399932861328,192.10000610351562,192.66000366210938,2745,Open,High,Low,Close,Adj Close,Volume
1186,2024-08-13,Open,High,Low,Close,Adj Close,Volume,194.10000610351562,196.02000427246094,193.1999969482422,196.02000427246094,3744,Open,High,Low,Close,Adj Close,Volume
1187,2024-08-14,Open,High,Low,Close,Adj Close,Volume,196.5399932861328,196.5399932861328,193.83999633789062,196.36000061035156,2658,Open,High,Low,Close,Adj Close,Volume
1188,2024-08-15,Open,High,Low,Close,Adj Close,Volume,196.97999572753906,201.0500030517578,196.5,200.85000610351562,2794,Open,High,Low,Close,Adj Close,Volume
1189,2024-08-16,Open,High,Low,Close,Adj Close,Volume,202.8000030517578,202.8000030517578,200.89999389648438,201.14999389648438,3074,Open,High,Low,Close,Adj Close,Volume
1190,2024-08-19,Open,High,Low,Close,Adj Close,Volume,200.8000030517578,201.5,200.10000610351562,201.3000030517578,1234,Open,High,Low,Close,Adj Close,Volume
1191,2024-08-20,Open,High,Low,Close,Adj Close,Volume,203.3000030517578,203.5,201.6999969482422,201.8000030517578,3263,Open,High,Low,Close,Adj Close,Volume
1192,2024-08-21,Open,High,Low,Close,Adj Close,Volume,201.75,203.5,201.64999389648438,201.9499969482422,1673,Open,High,Low,Close,Adj Close,Volume
1193,2024-08-22,Open,High,Low,Close,Adj Close,Volume,202.5,203.64999389648438,202.10000610351562,202.0,823,Open,High,Low,Close,Adj Close,Volume
1194,2024-08-23,Open,High,Low,Close,Adj Close,Volume,200.5500030517578,201.85000610351562,199.0,200.10000610351562,1596,Open,High,Low,Close,Adj Close,Volume
1195,2024-08-26,Open,High,Low,Close,Adj Close,Volume,200.4499969482422,201.0500030517578,198.0,198.89999389648438,1098,Open,High,Low,Close,Adj Close,Volume
1196,2024-08-27,Open,High,Low,Close,Adj Close,Volume,199.0399932861328,199.8000030517578,197.5399932861328,199.0399932861328,861,Open,High,Low,Close,Adj Close,Volume
1197,2024-08-28,Open,High,Low,Close,Adj Close,Volume,199.74000549316406,200.39999389648438,197.0,197.4600067138672,742,Open,High,Low,Close,Adj Close,Volume
1198,2024-08-29,Open,High,Low,Close,Adj Close,Volume,197.25999450683594,201.5500030517578,197.25999450683594,200.9499969482422,1045,Open,High,Low,Close,Adj Close,Volume
1199,2024-08-30,Open,High,Low,Close,Adj Close,Volume,199.44000244140625,200.4499969482422,199.39999389648438,199.4600067138672,795,Open,High,Low,Close,Adj Close,Volume
1200,2024-09-02,Open,High,Low,Close,Adj Close,Volume,200.5500030517578,201.5,200.10000610351562,201.4499969482422,996,Open,High,Low,Close,Adj Close,Volume
1201,2024-09-03,Open,High,Low,Close,Adj Close,Volume,201.10000610351562,201.39999389648438,197.1999969482422,197.36000061035156,2975,Open,High,Low,Close,Adj Close,Volume
1202,2024-09-04,Open,High,Low,Close,Adj Close,Volume,193.67999267578125,195.17999267578125,193.5800018310547,194.74000549316406,2943,Open,High,Low,Close,Adj Close,Volume
1203,2024-09-05,Open,High,Low,Close,Adj Close,Volume,193.9199981689453,195.75999450683594,190.8000030517578,193.1999969482422,1880,Open,High,Low,Close,Adj Close,Volume
1204,2024-09-06,Open,High,Low,Close,Adj Close,Volume,192.22000122070312,193.4600067138672,189.16000366210938,189.6199951171875,4795,Open,High,Low,Close,Adj Close,Volume
1205,2024-09-09,Open,High,Low,Close,Adj Close,Volume,190.83999633789062,192.22000122070312,190.4199981689453,191.33999633789062,1345,Open,High,Low,Close,Adj Close,Volume
1206,2024-09-10,Open,High,Low,Close,Adj Close,Volume,191.36000061035156,193.39999389648438,191.36000061035156,193.3800048828125,1472,Open,High,Low,Close,Adj Close,Volume
1207,2024-09-11,Open,High,Low,Close,Adj Close,Volume,193.36000061035156,194.5399932861328,191.74000549316406,192.97999572753906,2914,Open,High,Low,Close,Adj Close,Volume
1208,2024-09-12,Open,High,Low,Close,Adj Close,Volume,199.5,199.5,198.17999267578125,198.67999267578125,3360,Open,High,Low,Close,Adj Close,Volume
1209,2024-09-13,Open,High,Low,Close,Adj Close,Volume,199.47999572753906,200.25,198.97999572753906,200.25,572,Open,High,Low,Close,Adj Close,Volume
1210,2024-09-16,Open,High,Low,Close,Adj Close,Volume,199.4600067138672,199.6199951171875,197.25999450683594,198.1199951171875,3946,Open,High,Low,Close,Adj Close,Volume
1211,2024-09-17,Open,High,Low,Close,Adj Close,Volume,198.89999389648438,200.14999389648438,198.89999389648438,199.74000549316406,2209,Open,High,Low,Close,Adj Close,Volume
1212,2024-09-18,Open,High,Low,Close,Adj Close,Volume,199.39999389648438,199.44000244140625,198.6199951171875,198.6199951171875,283,Open,High,Low,Close,Adj Close,Volume
1213,2024-09-19,Open,High,Low,Close,Adj Close,Volume,201.0500030517578,203.35000610351562,200.64999389648438,202.9499969482422,4176,Open,High,Low,Close,Adj Close,Volume
1214,2024-09-20,Open,High,Low,Close,Adj Close,Volume,201.64999389648438,202.10000610351562,200.9499969482422,201.35000610351562,1958,Open,High,Low,Close,Adj Close,Volume
1215,2024-09-23,Open,High,Low,Close,Adj Close,Volume,202.25,203.39999389648438,202.0,203.1999969482422,2633,Open,High,Low,Close,Adj Close,Volume
1216,2024-09-24,Open,High,Low,Close,Adj Close,Volume,203.8000030517578,203.8000030517578,201.6999969482422,203.1999969482422,1034,Open,High,Low,Close,Adj Close,Volume
1217,2024-09-25,Open,High,Low,Close,Adj Close,Volume,202.0500030517578,203.9499969482422,202.0,203.75,689,Open,High,Low,Close,Adj Close,Volume
1218,2024-09-26,Open,High,Low,Close,Adj Close,Volume,206.39999389648438,207.39999389648438,203.89999389648438,203.9499969482422,2342,Open,High,Low,Close,Adj Close,Volume
1219,2024-09-27,Open,High,Low,Close,Adj Close,Volume,204.9499969482422,205.39999389648438,204.1999969482422,204.3000030517578,1106,Open,High,Low,Close,Adj Close,Volume
1220,2024-09-30,Open,High,Low,Close,Adj Close,Volume,203.60000610351562,204.25,202.4499969482422,204.14999389648438,3750,Open,High,Low,Close,Adj Close,Volume
1221,2024-10-01,Open,High,Low,Close,Adj Close,Volume,205.1999969482422,206.25,201.8000030517578,202.6999969482422,2073,Open,High,Low,Close,Adj Close,Volume
1222,2024-10-02,Open,High,Low,Close,Adj Close,Volume,202.9499969482422,204.5,202.5,204.5,1448,Open,High,Low,Close,Adj Close,Volume
1223,2024-10-03,Open,High,Low,Close,Adj Close,Volume,203.85000610351562,205.4499969482422,203.0,204.85000610351562,1127,Open,High,Low,Close,Adj Close,Volume
1224,2024-10-04,Open,High,Low,Close,Adj Close,Volume,204.39999389648438,208.10000610351562,204.39999389648438,206.25,1726,Open,High,Low,Close,Adj Close,Volume
1225,2024-10-07,Open,High,Low,Close,Adj Close,Volume,207.60000610351562,207.60000610351562,206.4499969482422,207.1999969482422,897,Open,High,Low,Close,Adj Close,Volume
1226,2024-10-08,Open,High,Low,Close,Adj Close,Volume,205.0,208.10000610351562,204.75,208.10000610351562,1172,Open,High,Low,Close,Adj Close,Volume
1227,2024-10-09,Open,High,Low,Close,Adj Close,Volume,208.0500030517578,209.9499969482422,207.9499969482422,209.9499969482422,700,Open,High,Low,Close,Adj Close,Volume
1228,2024-10-10,Open,High,Low,Close,Adj Close,Volume,210.75,211.0,209.3000030517578,210.85000610351562,1606,Open,High,Low,Close,Adj Close,Volume
1229,2024-10-11,Open,High,Low,Close,Adj Close,Volume,210.64999389648438,210.75,209.60000610351562,210.64999389648438,983,Open,High,Low,Close,Adj Close,Volume
1230,2024-10-14,Open,High,Low,Close,Adj Close,Volume,211.10000610351562,213.39999389648438,210.85000610351562,212.60000610351562,7106,Open,High,Low,Close,Adj Close,Volume
1231,2024-10-15,Open,High,Low,Close,Adj Close,Volume,213.4499969482422,213.5,210.75,211.4499969482422,2012,Open,High,Low,Close,Adj Close,Volume
1232,2024-10-16,Open,High,Low,Close,Adj Close,Volume,211.39999389648438,211.39999389648438,209.4499969482422,210.8000030517578,2512,Open,High,Low,Close,Adj Close,Volume
1233,2024-10-17,Open,High,Low,Close,Adj Close,Volume,212.5500030517578,213.4499969482422,212.35000610351562,213.1999969482422,2227,Open,High,Low,Close,Adj Close,Volume
1234,2024-10-18,Open,High,Low,Close,Adj Close,Volume,212.75,213.10000610351562,212.60000610351562,213.1999969482422,548,Open,High,Low,Close,Adj Close,Volume
1235,2024-10-21,Open,High,Low,Close,Adj Close,Volume,212.6999969482422,213.5500030517578,211.75,212.64999389648438,2183,Open,High,Low,Close,Adj Close,Volume
1236,2024-10-22,Open,High,Low,Close,Adj Close,Volume,213.4499969482422,214.1999969482422,212.64999389648438,213.8000030517578,2100,Open,High,Low,Close,Adj Close,Volume
1237,2024-10-23,Open,High,Low,Close,Adj Close,Volume,214.60000610351562,215.0500030517578,212.85000610351562,212.85000610351562,1860,Open,High,Low,Close,Adj Close,Volume
1238,2024-10-24,Open,High,Low,Close,Adj Close,Volume,213.0,213.6999969482422,212.60000610351562,213.0,4030,Open,High,Low,Close,Adj Close,Volume
1239,2024-10-25,Open,High,Low,Close,Adj Close,Volume,213.14999389648438,215.6999969482422,212.8000030517578,215.6999969482422,6354,Open,High,Low,Close,Adj Close,Volume
1240,2024-10-28,Open,High,Low,Close,Adj Close,Volume,215.64999389648438,216.0500030517578,214.5500030517578,214.64999389648438,774,Open,High,Low,Close,Adj Close,Volume
1241,2024-10-29,Open,High,Low,Close,Adj Close,Volume,214.5,215.85000610351562,214.0,215.6999969482422,1940,Open,High,Low,Close,Adj Close,Volume
1242,2024-10-30,Open,High,Low,Close,Adj Close,Volume,216.85000610351562,216.85000610351562,214.9499969482422,214.9499969482422,2434,Open,High,Low,Close,Adj Close,Volume
1243,2024-10-31,Open,High,Low,Close,Adj Close,Volume,211.60000610351562,211.9499969482422,208.75,209.1999969482422,3287,Open,High,Low,Close,Adj Close,Volume
1244,2024-11-01,Open,High,Low,Close,Adj Close,Volume,209.1999969482422,211.14999389648438,208.8000030517578,210.89999389648438,2748,Open,High,Low,Close,Adj Close,Volume
1245,2024-11-04,Open,High,Low,Close,Adj Close,Volume,209.6999969482422,209.85000610351562,207.89999389648438,209.5,2684,Open,High,Low,Close,Adj Close,Volume
1246,2024-11-05,Open,High,Low,Close,Adj Close,Volume,209.0,210.5,209.0,210.4499969482422,322,Open,High,Low,Close,Adj Close,Volume
1247,2024-11-06,Open,High,Low,Close,Adj Close,Volume,217.85000610351562,219.5,217.1999969482422,219.25,4021,Open,High,Low,Close,Adj Close,Volume
1248,2024-11-07,Open,High,Low,Close,Adj Close,Volume,220.3000030517578,222.0500030517578,219.9499969482422,222.0500030517578,2180,Open,High,Low,Close,Adj Close,Volume
1249,2024-11-08,Open,High,Low,Close,Adj Close,Volume,223.4499969482422,224.0500030517578,221.85000610351562,224.0500030517578,2775,Open,High,Low,Close,Adj Close,Volume
1250,2024-11-11,Open,High,Low,Close,Adj Close,Volume,225.60000610351562,226.8000030517578,225.0,225.5500030517578,4860,Open,High,Low,Close,Adj Close,Volume
1251,2024-11-12,Open,High,Low,Close,Adj Close,Volume,225.85000610351562,226.6999969482422,225.4499969482422,226.14999389648438,4700,Open,High,Low,Close,Adj Close,Volume
1252,2024-11-13,Open,High,Low,Close,Adj Close,Volume,225.64999389648438,226.75,225.0,226.75,2393,Open,High,Low,Close,Adj Close,Volume
1253,2024-11-14,Open,High,Low,Close,Adj Close,Volume,226.85000610351562,228.3000030517578,225.5,226.25,3932,Open,High,Low,Close,Adj Close,Volume
1254,2024-11-15,Open,High,Low,Close,Adj Close,Volume,223.8000030517578,223.8000030517578,220.8000030517578,220.85000610351562,3272,Open,High,Low,Close,Adj Close,Volume
1255,2024-11-18,Open,High,Low,Close,Adj Close,Volume,221.1999969482422,222.10000610351562,220.0,222.10000610351562,3431,Open,High,Low,Close,Adj Close,Volume
1256,2024-11-19,Open,High,Low,Close,Adj Close,Volume,221.64999389648438,221.6999969482422,218.60000610351562,221.6999969482422,923,Open,High,Low,Close,Adj Close,Volume
1257,2024-11-20,Open,High,Low,Close,Adj Close,Volume,223.3000030517578,223.60000610351562,220.85000610351562,221.89999389648438,2150,Open,High,Low,Close,Adj Close,Volume
1258,2024-11-21,Open,High,Low,Close,Adj Close,Volume,222.8000030517578,225.0500030517578,221.25,224.8000030517578,3759,Open,High,Low,Close,Adj Close,Volume
1259,2024-11-22,Open,High,Low,Close,Adj Close,Volume,225.25,227.35000610351562,225.0,226.5500030517578,1501,Open,High,Low,Close,Adj Close,Volume
1260,2024-11-25,Open,High,Low,Close,Adj Close,Volume,227.4499969482422,227.5500030517578,225.89999389648438,226.4499969482422,2749,Open,High,Low,Close,Adj Close,Volume
1261,2024-11-26,Open,High,Low,Close,Adj Close,Volume,226.25,227.1999969482422,225.5,227.10000610351562,1992,Open,High,Low,Close,Adj Close,Volume
1262,2024-11-27,Open,High,Low,Close,Adj Close,Volume,226.60000610351562,226.60000610351562,222.5500030517578,222.89999389648438,2010,Open,High,Low,Close,Adj Close,Volume
1263,2024-11-28,Open,High,Low,Close,Adj Close,Volume,225.10000610351562,225.10000610351562,224.60000610351562,224.8000030517578,1208,Open,High,Low,Close,Adj Close,Volume
1264,2024-11-29,Open,High,Low,Close,Adj Close,Volume,224.5500030517578,225.89999389648438,224.10000610351562,225.89999389648438,1126,Open,High,Low,Close,Adj Close,Volume
1265,2024-12-02,Open,High,Low,Close,Adj Close,Volume,226.75,229.9499969482422,226.10000610351562,229.35000610351562,6154,Open,High,Low,Close,Adj Close,Volume
1266,2024-12-03,Open,High,Low,Close,Adj Close,Volume,229.5500030517578,229.64999389648438,228.35000610351562,229.39999389648438,1193,Open,High,Low,Close,Adj Close,Volume
1267,2024-12-04,Open,High,Low,Close,Adj Close,Volume,230.75,232.5,230.75,231.5500030517578,3372,Open,High,Low,Close,Adj Close,Volume
1268,2024-12-05,Open,High,Low,Close,Adj Close,Volume,231.75,232.35000610351562,231.0,231.35000610351562,2159,Open,High,Low,Close,Adj Close,Volume
1269,2024-12-06,Open,High,Low,Close,Adj Close,Volume,230.75,233.1999969482422,230.0,232.5500030517578,1354,Open,High,Low,Close,Adj Close,Volume
1270,2024-12-09,Open,High,Low,Close,Adj Close,Volume,233.5,233.60000610351562,230.64999389648438,231.25,3295,Open,High,Low,Close,Adj Close,Volume
1271,2024-12-10,Open,High,Low,Close,Adj Close,Volume,231.5,233.60000610351562,231.3000030517578,232.39999389648438,2272,Open,High,Low,Close,Adj Close,Volume
1272,2024-12-11,Open,High,Low,Close,Adj Close,Volume,232.1999969482422,235.85000610351562,232.0,235.85000610351562,5465,Open,High,Low,Close,Adj Close,Volume
1273,2024-12-12,Open,High,Low,Close,Adj Close,Volume,235.64999389648438,236.10000610351562,234.14999389648438,235.3000030517578,15560,Open,High,Low,Close,Adj Close,Volume
1274,2024-12-13,Open,High,Low,Close,Adj Close,Volume,236.5,237.5500030517578,235.0,235.85000610351562,2174,Open,High,Low,Close,Adj Close,Volume
1275,2024-12-16,Open,High,Low,Close,Adj Close,Volume,236.14999389648438,239.0500030517578,236.0,238.75,7339,Open,High,Low,Close,Adj Close,Volume
1276,2024-12-17,Open,High,Low,Close,Adj Close,Volume,239.0500030517578,240.14999389648438,238.0,239.3000030517578,927,Open,High,Low,Close,Adj Close,Volume
1277,2024-12-18,Open,High,Low,Close,Adj Close,Volume,239.14999389648438,239.6999969482422,238.25,239.3000030517578,2356,Open,High,Low,Close,Adj Close,Volume
1278,2024-12-19,Open,High,Low,Close,Adj Close,Volume,233.10000610351562,234.60000610351562,232.3000030517578,233.89999389648438,4411,Open,High,Low,Close,Adj Close,Volume
1279,2024-12-20,Open,High,Low,Close,Adj Close,Volume,230.6999969482422,234.25,227.3000030517578,234.25,11519,Open,High,Low,Close,Adj Close,Volume
1280,2024-12-23,Open,High,Low,Close,Adj Close,Volume,234.5,234.6999969482422,233.39999389648438,233.60000610351562,9208,Open,High,Low,Close,Adj Close,Volume
